Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/books/multipliers/,"7,895","6,834",00:01:54,"6,158",59.94%,58.06%,$0.00
/quiz/take-the-quiz/,"7,821","7,010",00:04:35,"1,794",86.96%,75.18%,$0.00
/leading-remote-teams/,"6,183","5,737",00:04:31,"5,540",90.97%,89.67%,$0.00
/,"4,493","3,905",00:01:24,"3,502",54.64%,51.88%,$0.00
/questions/,"1,494","1,223",00:05:22,667,2.92%,69.54%,$0.00
/who-we-are/our-team/,"1,306","1,011",00:00:54,246,58.13%,29.48%,$0.00
/services/webinars/,734,562,00:02:29,106,61.32%,39.37%,$0.00
/who-we-are/our-team/liz-wiseman/,701,623,00:02:05,325,58.77%,53.21%,$0.00
/services/assessments/,700,648,00:02:21,307,64.50%,54.71%,$0.00
,"61,743","53,559",00:02:01,"37,683",59.39%,61.03%,$0.00
Day Index,Pageviews,,,,,,
4/1/20,"1,697",,,,,,
4/2/20,"2,366",,,,,,
4/3/20,"1,259",,,,,,
4/4/20,407,,,,,,
4/5/20,510,,,,,,
4/6/20,"1,226",,,,,,
4/7/20,793,,,,,,
4/8/20,872,,,,,,
4/9/20,668,,,,,,
4/10/20,488,,,,,,
4/11/20,257,,,,,,
4/12/20,345,,,,,,
4/13/20,792,,,,,,
4/14/20,959,,,,,,
4/15/20,634,,,,,,
4/16/20,541,,,,,,
4/17/20,531,,,,,,
4/18/20,245,,,,,,
4/19/20,394,,,,,,
4/20/20,583,,,,,,
4/21/20,"1,478",,,,,,
4/22/20,"1,095",,,,,,
4/23/20,"1,045",,,,,,
4/24/20,629,,,,,,
4/25/20,265,,,,,,
4/26/20,442,,,,,,
4/27/20,626,,,,,,
4/28/20,686,,,,,,
4/29/20,922,,,,,,
4/30/20,574,,,,,,
5/1/20,525,,,,,,
5/2/20,235,,,,,,
5/3/20,298,,,,,,
5/4/20,530,,,,,,
5/5/20,642,,,,,,
5/6/20,688,,,,,,
5/7/20,529,,,,,,
5/8/20,396,,,,,,
5/9/20,173,,,,,,
5/10/20,287,,,,,,
5/11/20,575,,,,,,
5/12/20,579,,,,,,
5/13/20,611,,,,,,
5/14/20,555,,,,,,
5/15/20,394,,,,,,
5/16/20,171,,,,,,
5/17/20,333,,,,,,
5/18/20,606,,,,,,
5/19/20,734,,,,,,
5/20/20,583,,,,,,
5/21/20,860,,,,,,
5/22/20,286,,,,,,
5/23/20,156,,,,,,
5/24/20,230,,,,,,
5/25/20,222,,,,,,
5/26/20,823,,,,,,
5/27/20,528,,,,,,
5/28/20,477,,,,,,
5/29/20,452,,,,,,
5/30/20,167,,,,,,
5/31/20,292,,,,,,
6/1/20,546,,,,,,
6/2/20,504,,,,,,
6/3/20,444,,,,,,
6/4/20,531,,,,,,
6/5/20,515,,,,,,
6/6/20,139,,,,,,
6/7/20,234,,,,,,
6/8/20,557,,,,,,
6/9/20,613,,,,,,
6/10/20,542,,,,,,
6/11/20,589,,,,,,
6/12/20,388,,,,,,
6/13/20,203,,,,,,
6/14/20,252,,,,,,
6/15/20,626,,,,,,
6/16/20,"2,409",,,,,,
6/17/20,"2,800",,,,,,
6/18/20,"2,603",,,,,,
6/19/20,"1,588",,,,,,
6/20/20,327,,,,,,
6/21/20,513,,,,,,
6/22/20,622,,,,,,
6/23/20,"1,706",,,,,,
6/24/20,"1,880",,,,,,
6/25/20,876,,,,,,
6/26/20,646,,,,,,
6/27/20,246,,,,,,
6/28/20,296,,,,,,
6/29/20,701,,,,,,
6/30/20,581,,,,,,
,"61,743",,,,,,
Total,,,,,,,
/quiz/,"11,782","9,995",00:00:59,"7,381",27.23%,25.95%,$0.00
/quiz/take-the-quiz/,"11,584","10,644",00:05:06,"3,562",87.90%,77.56%,$0.00
/books/multipliers/,"7,712","6,683",00:01:55,"6,063",56.63%,54.98%,$0.00
/,"5,143","4,246",00:01:20,"3,713",49.29%,50.46%,$0.00
/who-we-are/our-team/,"1,155",851,00:00:59,194,50.25%,31.86%,$0.00
/services/assessments/,772,705,00:02:11,374,57.22%,51.94%,$0.00
/diminishing,642,484,00:01:21,43,46.51%,44.39%,$0.00
/services/keynotes/,640,524,00:02:09,97,65.96%,40.47%,$0.00
/who-we-are/our-team/liz-wiseman/,633,591,00:02:19,329,65.76%,57.35%,$0.00
/services/coaching/store/,572,268,00:03:09,227,59.03%,38.11%,$0.00
,"70,561","62,224",00:02:16,"42,298",51.21%,59.95%,$0.00
Day Index,Pageviews,,,,,,
7/1/20,669,,,,,,
7/2/20,"1,588",,,,,,
7/3/20,424,,,,,,
7/4/20,210,,,,,,
7/5/20,248,,,,,,
7/6/20,736,,,,,,
7/7/20,"1,422",,,,,,
7/8/20,"1,445",,,,,,
7/9/20,964,,,,,,
7/10/20,482,,,,,,
7/11/20,197,,,,,,
7/12/20,297,,,,,,
7/13/20,685,,,,,,
7/14/20,680,,,,,,
7/15/20,"1,484",,,,,,
7/16/20,"1,082",,,,,,
7/17/20,860,,,,,,
7/18/20,391,,,,,,
7/19/20,315,,,,,,
7/20/20,878,,,,,,
7/21/20,703,,,,,,
7/22/20,721,,,,,,
7/23/20,"1,106",,,,,,
7/24/20,796,,,,,,
7/25/20,245,,,,,,
7/26/20,415,,,,,,
7/27/20,722,,,,,,
7/28/20,"1,053",,,,,,
7/29/20,967,,,,,,
7/30/20,659,,,,,,
7/31/20,514,,,,,,
8/1/20,185,,,,,,
8/2/20,315,,,,,,
8/3/20,"1,392",,,,,,
8/4/20,"1,066",,,,,,
8/5/20,"1,087",,,,,,
8/6/20,"1,089",,,,,,
8/7/20,959,,,,,,
8/8/20,361,,,,,,
8/9/20,405,,,,,,
8/10/20,800,,,,,,
8/11/20,828,,,,,,
8/12/20,747,,,,,,
8/13/20,942,,,,,,
8/14/20,483,,,,,,
8/15/20,220,,,,,,
8/16/20,342,,,,,,
8/17/20,916,,,,,,
8/18/20,"2,069",,,,,,
8/19/20,"3,371",,,,,,
8/20/20,"1,711",,,,,,
8/21/20,997,,,,,,
8/22/20,227,,,,,,
8/23/20,284,,,,,,
8/24/20,764,,,,,,
8/25/20,"1,359",,,,,,
8/26/20,"1,542",,,,,,
8/27/20,"1,252",,,,,,
8/28/20,388,,,,,,
8/29/20,177,,,,,,
8/30/20,206,,,,,,
8/31/20,630,,,,,,
9/1/20,"1,477",,,,,,
9/2/20,"1,189",,,,,,
9/3/20,"1,107",,,,,,
9/4/20,423,,,,,,
9/5/20,138,,,,,,
9/6/20,241,,,,,,
9/7/20,386,,,,,,
9/8/20,602,,,,,,
9/9/20,666,,,,,,
9/10/20,547,,,,,,
9/11/20,607,,,,,,
9/12/20,237,,,,,,
9/13/20,290,,,,,,
9/14/20,825,,,,,,
9/15/20,973,,,,,,
9/16/20,734,,,,,,
9/17/20,658,,,,,,
9/18/20,560,,,,,,
9/19/20,319,,,,,,
9/20/20,320,,,,,,
9/21/20,806,,,,,,
9/22/20,"1,408",,,,,,
9/23/20,"1,259",,,,,,
9/24/20,"1,350",,,,,,
9/25/20,680,,,,,,
9/26/20,158,,,,,,
9/27/20,350,,,,,,
9/28/20,757,,,,,,
9/29/20,751,,,,,,
9/30/20,671,,,,,,
,"70,561",,,,,,
Total,,,,,,,
/books/multipliers/,"9,300","7,848",00:01:49,"7,216",60.38%,57.02%,$0.00
/multipliers-quiz/,"6,149","4,521",00:01:54,"2,272",81.91%,62.51%,$0.00
/quiz/take-the-quiz/,"5,033","4,392",00:04:29,"1,267",85.79%,72.06%,$0.00
/quiz/,"4,719","3,938",00:00:45,"3,249",35.58%,32.55%,$0.00
/,"4,694","4,031",00:01:34,"3,751",30.10%,60.67%,$0.00
/who-we-are/our-team/,"1,455","1,069",00:00:54,410,46.10%,29.35%,$0.00
/services/assessments/,942,838,00:01:37,347,63.98%,49.26%,$0.00
/books/the-multiplier-effect/,844,745,00:01:08,465,58.06%,47.63%,$0.00
/services/workshops/,779,639,00:01:50,222,59.91%,41.46%,$0.00
/multipliers-quiz/rescuer/?source=rescuerresultspage,719,615,00:04:07,586,66.89%,66.20%,$0.00
,"53,508","39,893",00:01:23,"27,198",57.97%,50.83%,$0.00
Day Index,Pageviews,,,,,,
10/1/19,"1,628",,,,,,
10/2/19,701,,,,,,
10/3/19,906,,,,,,
10/4/19,972,,,,,,
10/5/19,267,,,,,,
10/6/19,343,,,,,,
10/7/19,796,,,,,,
10/8/19,"1,130",,,,,,
10/9/19,"1,711",,,,,,
10/10/19,795,,,,,,
10/11/19,515,,,,,,
10/12/19,279,,,,,,
10/13/19,291,,,,,,
10/14/19,718,,,,,,
10/15/19,716,,,,,,
10/16/19,750,,,,,,
10/17/19,722,,,,,,
10/18/19,796,,,,,,
10/19/19,334,,,,,,
10/20/19,398,,,,,,
10/21/19,981,,,,,,
10/22/19,"1,681",,,,,,
10/23/19,719,,,,,,
10/24/19,811,,,,,,
10/25/19,521,,,,,,
10/26/19,297,,,,,,
10/27/19,389,,,,,,
10/28/19,578,,,,,,
10/29/19,906,,,,,,
10/30/19,756,,,,,,
10/31/19,533,,,,,,
11/1/19,428,,,,,,
11/2/19,213,,,,,,
11/3/19,221,,,,,,
11/4/19,"1,213",,,,,,
11/5/19,"1,092",,,,,,
11/6/19,654,,,,,,
11/7/19,849,,,,,,
11/8/19,541,,,,,,
11/9/19,326,,,,,,
11/10/19,378,,,,,,
11/11/19,902,,,,,,
11/12/19,"1,048",,,,,,
11/13/19,842,,,,,,
11/14/19,"1,103",,,,,,
11/15/19,649,,,,,,
11/16/19,240,,,,,,
11/17/19,340,,,,,,
11/18/19,785,,,,,,
11/19/19,791,,,,,,
11/20/19,644,,,,,,
11/21/19,560,,,,,,
11/22/19,930,,,,,,
11/23/19,250,,,,,,
11/24/19,234,,,,,,
11/25/19,454,,,,,,
11/26/19,445,,,,,,
11/27/19,497,,,,,,
11/28/19,236,,,,,,
11/29/19,235,,,,,,
11/30/19,207,,,,,,
12/1/19,254,,,,,,
12/2/19,529,,,,,,
12/3/19,635,,,,,,
12/4/19,"1,071",,,,,,
12/5/19,"1,075",,,,,,
12/6/19,467,,,,,,
12/7/19,228,,,,,,
12/8/19,267,,,,,,
12/9/19,678,,,,,,
12/10/19,"1,340",,,,,,
12/11/19,497,,,,,,
12/12/19,456,,,,,,
12/13/19,406,,,,,,
12/14/19,177,,,,,,
12/15/19,202,,,,,,
12/16/19,490,,,,,,
12/17/19,636,,,,,,
12/18/19,597,,,,,,
12/19/19,395,,,,,,
12/20/19,317,,,,,,
12/21/19,126,,,,,,
12/22/19,225,,,,,,
12/23/19,257,,,,,,
12/24/19,205,,,,,,
12/25/19,110,,,,,,
12/26/19,259,,,,,,
12/27/19,202,,,,,,
12/28/19,211,,,,,,
12/29/19,223,,,,,,
12/30/19,417,,,,,,
12/31/19,309,,,,,,
,"53,508",,,,,,
Total,,,,,,,
/quiz/,"13,382","10,364",00:00:50,"7,418",24.97%,22.40%,$0.00
/quiz/take-the-quiz/,"12,067","10,263",00:04:46,"2,647",86.32%,74.37%,$0.00
/books/multipliers/,"7,932","6,610",00:01:45,"5,885",55.28%,53.01%,$0.00
/,"3,721","2,728",00:01:10,"2,319",43.04%,40.34%,$0.00
/who-we-are/our-team/,"1,729","1,230",00:01:00,566,39.05%,26.14%,$0.00
/services/assessments/,"1,019",824,00:01:27,295,60.34%,41.12%,$0.00
/services/workshops/,993,758,00:01:34,289,60.42%,37.97%,$0.00
/books/the-multiplier-effect/,954,821,00:01:24,497,55.53%,43.82%,$0.00
/books/rookie-smarts/,831,622,00:01:25,413,72.88%,50.54%,$0.00
/services/keynotes/,819,672,00:01:41,167,73.05%,39.32%,$0.00
,"64,187","40,918",00:01:07,"22,986",48.04%,35.81%,$0.00
Day Index,Pageviews,,,,,,
4/1/19,278,,,,,,
4/2/19,260,,,,,,
4/3/19,310,,,,,,
4/4/19,376,,,,,,
4/5/19,218,,,,,,
4/6/19,168,,,,,,
4/7/19,156,,,,,,
4/8/19,352,,,,,,
4/9/19,619,,,,,,
4/10/19,"1,012",,,,,,
4/11/19,993,,,,,,
4/12/19,777,,,,,,
4/13/19,309,,,,,,
4/14/19,287,,,,,,
4/15/19,632,,,,,,
4/16/19,"1,090",,,,,,
4/17/19,942,,,,,,
4/18/19,933,,,,,,
4/19/19,816,,,,,,
4/20/19,215,,,,,,
4/21/19,230,,,,,,
4/22/19,706,,,,,,
4/23/19,"1,014",,,,,,
4/24/19,959,,,,,,
4/25/19,556,,,,,,
4/26/19,609,,,,,,
4/27/19,242,,,,,,
4/28/19,416,,,,,,
4/29/19,706,,,,,,
4/30/19,792,,,,,,
5/1/19,735,,,,,,
5/2/19,875,,,,,,
5/3/19,621,,,,,,
5/4/19,202,,,,,,
5/5/19,285,,,,,,
5/6/19,898,,,,,,
5/7/19,765,,,,,,
5/8/19,743,,,,,,
5/9/19,721,,,,,,
5/10/19,440,,,,,,
5/11/19,241,,,,,,
5/12/19,253,,,,,,
5/13/19,568,,,,,,
5/14/19,"1,374",,,,,,
5/15/19,707,,,,,,
5/16/19,728,,,,,,
5/17/19,624,,,,,,
5/18/19,169,,,,,,
5/19/19,233,,,,,,
5/20/19,643,,,,,,
5/21/19,935,,,,,,
5/22/19,920,,,,,,
5/23/19,"1,013",,,,,,
5/24/19,312,,,,,,
5/25/19,193,,,,,,
5/26/19,175,,,,,,
5/27/19,437,,,,,,
5/28/19,609,,,,,,
5/29/19,695,,,,,,
5/30/19,551,,,,,,
5/31/19,711,,,,,,
6/1/19,222,,,,,,
6/2/19,314,,,,,,
6/3/19,"1,669",,,,,,
6/4/19,"1,572",,,,,,
6/5/19,"1,994",,,,,,
6/6/19,"1,104",,,,,,
6/7/19,"2,247",,,,,,
6/8/19,180,,,,,,
6/9/19,299,,,,,,
6/10/19,849,,,,,,
6/11/19,"1,402",,,,,,
6/12/19,"2,033",,,,,,
6/13/19,667,,,,,,
6/14/19,935,,,,,,
6/15/19,928,,,,,,
6/16/19,306,,,,,,
6/17/19,695,,,,,,
6/18/19,"1,262",,,,,,
6/19/19,618,,,,,,
6/20/19,533,,,,,,
6/21/19,908,,,,,,
6/22/19,157,,,,,,
6/23/19,250,,,,,,
6/24/19,"1,501",,,,,,
6/25/19,"1,469",,,,,,
6/26/19,"1,210",,,,,,
6/27/19,"2,194",,,,,,
6/28/19,923,,,,,,
6/29/19,173,,,,,,
6/30/19,224,,,,,,
,"64,187",,,,,,
Total,,,,,,,
